,filename,word,wordavg,percent_of_total,JSD,final_JSD,dt,vector,Pos,wordCount,doc_id,doc,subcorpus,wordCount_x,wordCount_y
1422,47,rep,0.0003217503217503,0.0049586776859504,0.035025046947515535,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,8.0,6.0
1423,47,patient,0.0043034105534105,0.0132231404958677,0.034638319264614484,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,107.0,16.0
1424,47,executive,0.0021315958815958,0.009090909090909,0.03417141081154018,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,53.0,11.0
1425,47,spray,0.0004021879021879,0.0049586776859504,0.03385788659167397,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,10.0,6.0
1426,47,virus,0.003257722007722,,0.03362096327274929,,,,,,,,,81.0,
1427,47,return,0.0004826254826254,0.0049586776859504,0.032763629845659885,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,12.0,6.0
1428,47,drug,0.0052686615186615,0.0140495867768595,0.032328222826806176,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,131.0,17.0
1429,47,representative,0.0002815315315315,0.0041322314049586,0.031748268034693154,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,7.0,5.0
1430,47,prosecutor,0.0006435006435006,0.0049586776859504,0.03074276228384491,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,16.0,6.0
1431,47,warning,0.0006435006435006,0.0049586776859504,0.03074276228384491,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,16.0,6.0
1432,47,global,0.0026946589446589,,0.030574605446527726,,,,,,,,,67.0,
1433,47,disease,0.0026142213642213,,0.030114373171002646,,,,,,,,,65.0,
1434,47,fee,0.0001608751608751,0.0033057851239669,0.02961723771120654,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,4.0,4.0
1435,47,overdose,0.0001608751608751,0.0033057851239669,0.02961723771120654,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,4.0,4.0
1436,47,death,0.0024131274131274,0.0082644628099173,0.02918627067937066,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,60.0,10.0
1437,47,good,0.0024533462033462,,0.029172217769129143,,,,,,,,,61.0,
1438,47,world,0.0050273487773487,0.0008264462809917,0.028973041819004324,,19/06/2020,42.0,NOUN,,M13c6a,42.0,mainstream,125.0,1.0
1439,47,technology,0.0024131274131274,,0.02893190295941729,,,,,,,,,60.0,
1440,48,white,0.0019305019305019,0.0550070521861777,0.12601697914825077,,25/09/2016,56.0,ADJ,,C016a9,56.0,conspiracy,48.0,39.0
1441,48,phosphoru,0.0010054697554697,0.0324400564174894,0.09726274586883693,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,25.0,23.0
1442,48,phosphorus,0.0010054697554697,0.0324400564174894,0.09726274586883693,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,25.0,23.0
1443,48,weapon,0.001528314028314,0.0310296191819464,0.09116432772891978,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,38.0,22.0
1444,48,munition,0.0006435006435006,0.0197461212976022,0.07539261541289036,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,16.0,14.0
1445,48,use,0.0023729086229086,0.0225669957686882,0.0691089122789,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,59.0,16.0
1446,48,civilian,0.0007239382239382,0.0155148095909732,0.06462063789483731,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,18.0,11.0
1447,48,force,0.0012065637065637,0.0126939351198871,0.05275735767001133,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,30.0,9.0
1448,48,burn,0.0003619691119691,0.0098730606488011,0.052687364238333735,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,9.0,7.0
1449,48,military,0.0016489703989703,0.0126939351198871,0.04927090158180127,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,41.0,9.0
1450,48,shell,0.0002815315315315,0.0084626234132581,0.049160600933314404,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,7.0,6.0
1451,48,company,0.0069176319176319,,0.04902520787637856,,,,,,,,,172.0,
1452,48,chemical,0.0012870012870012,0.0112834978843441,0.04788776061873084,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,32.0,8.0
1453,48,area,0.002091377091377,0.0126939351198871,0.04609999875528105,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,52.0,9.0
1454,48,incendiary,0.0002413127413127,0.007052186177715,0.044762050342893545,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,6.0,5.0
1455,48,insurgent,0.0002413127413127,0.007052186177715,0.044762050342893545,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,6.0,5.0
1456,48,health,0.005349099099099,,0.04309805892323022,,,,,,,,,133.0,
1457,48,drug,0.0052686615186615,,0.04277216333886254,,,,,,,,,131.0,
1458,48,world,0.0050273487773487,,0.04177934369501306,,,,,,,,,125.0,
1459,48,wp,0.0001608751608751,0.005641748942172,0.04058431037004212,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,4.0,4.0
1460,48,populated,0.0002413127413127,0.005641748942172,0.039231084006424576,,25/09/2016,56.0,ADJ,,C016a9,56.0,conspiracy,6.0,4.0
1461,48,patient,0.0043034105534105,,0.038649299570659885,,,,,,,,,107.0,
1462,48,international,0.00132722007722,0.0084626234132581,0.0381678947904197,,25/09/2016,56.0,ADJ,,C016a9,56.0,conspiracy,33.0,6.0
1463,48,troop,0.0003619691119691,0.005641748942172,0.037423264653741926,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,9.0,4.0
1464,48,such,0.004021879021879,,0.037361786181918336,,,,,,,,,100.0,
1465,48,study,0.0039414414414414,,0.036985743429363824,,,,,,,,,98.0,
1466,48,source,0.0010054697554697,0.007052186177715,0.03578978254695649,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,25.0,5.0
1467,48,vaccine,0.0036196911196911,,0.03544192556727173,,,,,,,,,90.0,
1468,48,smoke,0.0005228442728442,0.005641748942172,0.03528111327941012,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,13.0,4.0
1469,48,artillery,0.0001206563706563,0.004231311706629,0.03513697530588113,,25/09/2016,56.0,NOUN,,C016a9,56.0,conspiracy,3.0,3.0
1470,49,asbestos,0.0002413127413127,0.0606060606060606,0.14411904340012308,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,6.0,6.0
1471,49,product,0.0019305019305019,0.0505050505050505,0.11975539760312873,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,48.0,5.0
1472,49,talc,0.0001206563706563,0.0303030303030303,0.10132056397108864,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,3.0,3.0
1473,49,powder,0.0001608751608751,0.0303030303030303,0.10085287321319043,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,4.0,3.0
1474,49,cancer,0.0032175032175032,0.0404040404040404,0.09773924818062937,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,80.0,4.0
1475,49,batch,8.043758043758043e-05,0.0202020202020202,0.08257083808390822,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,2.0,2.0
1476,49,ovarian,0.0001206563706563,0.0202020202020202,0.0820049084391493,,21/10/2019,81.0,ADJ,,C06d86,81.0,conspiracy,3.0,2.0
1477,49,above,0.0002010939510939,0.0202020202020202,0.08097627831207314,,21/10/2019,81.0,ADJ,,C06d86,81.0,conspiracy,5.0,2.0
1478,49,lawsuit,0.0004826254826254,0.0202020202020202,0.07792664207093941,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,12.0,2.0
1479,49,woman,0.0014076576576576,0.0202020202020202,0.07022309010010964,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,35.0,2.0
1480,49,company,0.0069176319176319,0.0303030303030303,0.06350979817285624,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,172.0,3.0
1481,49,part,0.0026142213642213,0.0202020202020202,0.06233429302156995,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,65.0,2.0
1482,49,22318rb,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,1.0,1.0
1483,49,chrysotile,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,1.0,1.0
1484,49,contain,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,1.0,1.0
1485,49,doing,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,1.0,1.0
1486,49,fiber,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,1.0,1.0
1487,49,opoid,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,ADJ,,C06d86,81.0,conspiracy,1.0,1.0
1488,49,refund,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,1.0,1.0
1489,49,spokeswoman,4.021879021879022e-05,0.0101010101010101,0.05827627352214979,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,1.0,1.0
1490,49,bottle,8.043758043758043e-05,0.0101010101010101,0.057502037974906106,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,2.0,1.0
1491,49,spotlight,8.043758043758043e-05,0.0101010101010101,0.057502037974906106,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,2.0,1.0
1492,49,judge,0.0001206563706563,0.0101010101010101,0.05680922334044183,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,3.0,1.0
1493,49,amount,0.0002010939510939,0.0101010101010101,0.05556443387769279,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,5.0,1.0
1494,49,hot,0.0002010939510939,0.0101010101010101,0.05556443387769279,,21/10/2019,81.0,ADJ,,C06d86,81.0,conspiracy,5.0,1.0
1495,49,online,0.0002010939510939,0.0101010101010101,0.05556443387769279,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,5.0,1.0
1496,49,regard,0.0002010939510939,0.0101010101010101,0.05556443387769279,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,5.0,1.0
1497,49,academic,0.0002413127413127,0.0101010101010101,0.05499034366664153,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,6.0,1.0
1498,49,baby,0.0002413127413127,0.0101010101010101,0.05499034366664153,,21/10/2019,81.0,NOUN,,C06d86,81.0,conspiracy,6.0,1.0
1499,49,particular,0.0002413127413127,0.0101010101010101,0.05499034366664153,,21/10/2019,81.0,ADJ,,C06d86,81.0,conspiracy,6.0,1.0
1500,50,toxic,0.0006837194337194,0.0201005025125628,0.07581203057390228,,08/02/2017,95.0,ADJ,,C0282c,95.0,conspiracy,17.0,4.0
1501,50,million,0.000563063063063,0.0150753768844221,0.0650704607014517,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,14.0,3.0
1502,50,plastic,0.000563063063063,0.0150753768844221,0.0650704607014517,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,14.0,3.0
1503,50,thousand,0.0010456885456885,0.0150753768844221,0.06063181074108541,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,26.0,3.0
1504,50,chemical,0.0012870012870012,0.0150753768844221,0.058660187330589725,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,32.0,3.0
1505,50,govt,8.043758043758043e-05,0.0100502512562814,0.05734951351979604,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,2.0,2.0
1506,50,halfmillion,8.043758043758043e-05,0.0100502512562814,0.05734951351979604,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,2.0,2.0
1507,50,vietnamese,8.043758043758043e-05,0.0100502512562814,0.05734951351979604,,08/02/2017,95.0,ADJ,,C0282c,95.0,conspiracy,2.0,2.0
1508,50,defect,0.0001206563706563,0.0100502512562814,0.05665572350036268,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,3.0,2.0
1509,50,spraying,0.0001206563706563,0.0100502512562814,0.05665572350036268,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,3.0,2.0
1510,50,industrial,0.0001608751608751,0.0100502512562814,0.056013653042362124,,08/02/2017,95.0,ADJ,,C0282c,95.0,conspiracy,4.0,2.0
1511,50,veteran,0.0001608751608751,0.0100502512562814,0.056013653042362124,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,4.0,2.0
1512,50,baby,0.0002413127413127,0.0100502512562814,0.05483448865340215,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,6.0,2.0
1513,50,birth,0.0002413127413127,0.0100502512562814,0.05483448865340215,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,6.0,2.0
1514,50,consumption,0.0002413127413127,0.0100502512562814,0.05483448865340215,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,6.0,2.0
1515,50,day,0.0018098455598455,0.0150753768844221,0.05476031124532257,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,45.0,3.0
1516,50,corporation,0.0002815315315315,0.0100502512562814,0.05428389676030671,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,7.0,2.0
1517,50,massive,0.0003217503217503,0.0100502512562814,0.0537537579501751,,08/02/2017,95.0,ADJ,,C0282c,95.0,conspiracy,8.0,2.0
1518,50,hundred,0.0003619691119691,0.0100502512562814,0.05324128311059291,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,9.0,2.0
1519,50,effect,0.0024935649935649,0.0150753768844221,0.050208155418599076,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,62.0,3.0
1520,50,course,0.0006435006435006,0.0100502512562814,0.050011462046231414,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,16.0,2.0
1521,50,new,0.0067567567567567,,0.048450382081589916,,,,,,,,,168.0,
1522,50,research,0.0032979407979407,0.0150753768844221,0.04540595496659164,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,82.0,3.0
1523,50,first,0.0033381595881595,0.0150753768844221,0.045178321834529016,,08/02/2017,95.0,ADJ,,C0282c,95.0,conspiracy,83.0,3.0
1524,50,health,0.005349099099099,,0.04309805892323022,,,,,,,,,133.0,
1525,50,1920,4.021879021879022e-05,0.0050251256281407,0.04051362023654665,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,1.0,1.0
1526,50,1930,4.021879021879022e-05,0.0050251256281407,0.04051362023654665,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,1.0,1.0
1527,50,1940,4.021879021879022e-05,0.0050251256281407,0.04051362023654665,,08/02/2017,95.0,NOUN,,C0282c,95.0,conspiracy,1.0,1.0
1528,50,about,4.021879021879022e-05,0.0050251256281407,0.04051362023654665,,08/02/2017,95.0,ADJ,,C0282c,95.0,conspiracy,1.0,1.0
1529,50,aerial,4.021879021879022e-05,0.0050251256281407,0.04051362023654665,,08/02/2017,95.0,ADJ,,C0282c,95.0,conspiracy,1.0,1.0
1530,51,planet,0.0009250321750321,0.141025641025641,0.22147413277250863,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,23.0,11.0
1531,51,team,0.0010054697554697,0.0384615384615384,0.10731176789221167,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,25.0,3.0
1532,51,solar,8.043758043758043e-05,0.0256410256410256,0.09340766779817997,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,2.0,2.0
1533,51,12th,0.0001206563706563,0.0256410256410256,0.09288178303040576,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,3.0,2.0
1534,51,planetary,0.0001206563706563,0.0256410256410256,0.09288178303040576,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,3.0,2.0
1535,51,object,0.0001608751608751,0.0256410256410256,0.09238972330686042,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,4.0,2.0
1536,51,sun,0.0002010939510939,0.0256410256410256,0.09192250242451123,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,5.0,2.0
1537,51,alien,0.0002413127413127,0.0256410256410256,0.09147486082895097,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,6.0,2.0
1538,51,gravitational,0.0002413127413127,0.0256410256410256,0.09147486082895097,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,6.0,2.0
1539,51,race,0.0005228442728442,0.0256410256410256,0.08869002687424941,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,13.0,2.0
1540,51,discovery,0.0006837194337194,0.0256410256410256,0.08727511671260722,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,17.0,2.0
1541,51,small,0.0016087516087516,0.0256410256410256,0.08038062297237143,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,40.0,2.0
1542,51,system,0.0024131274131274,0.0256410256410256,0.07535355092131278,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,60.0,2.0
1543,51,10th,4.021879021879022e-05,0.0128205128205128,0.06589141324919158,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,1.0,1.0
1544,51,downgrading,4.021879021879022e-05,0.0128205128205128,0.06589141324919158,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,1.0,1.0
1545,51,dwarf,4.021879021879022e-05,0.0128205128205128,0.06589141324919158,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,1.0,1.0
1546,51,fascinating,4.021879021879022e-05,0.0128205128205128,0.06589141324919158,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,1.0,1.0
1547,51,lifeform,4.021879021879022e-05,0.0128205128205128,0.06589141324919158,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,1.0,1.0
1548,51,ninth,4.021879021879022e-05,0.0128205128205128,0.06589141324919158,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,1.0,1.0
1549,51,scripture,4.021879021879022e-05,0.0128205128205128,0.06589141324919158,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,1.0,1.0
1550,51,astronomical,8.043758043758043e-05,0.0128205128205128,0.06517086916801573,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,2.0,1.0
1551,51,hunt,8.043758043758043e-05,0.0128205128205128,0.06517086916801573,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,2.0,1.0
1552,51,orbit,8.043758043758043e-05,0.0128205128205128,0.06517086916801573,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,2.0,1.0
1553,51,tablet,8.043758043758043e-05,0.0128205128205128,0.06517086916801573,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,2.0,1.0
1554,51,trajectory,8.043758043758043e-05,0.0128205128205128,0.06517086916801573,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,2.0,1.0
1555,51,distant,0.0001206563706563,0.0128205128205128,0.06452337522543947,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,3.0,1.0
1556,51,writing,0.0001206563706563,0.0128205128205128,0.06452337522543947,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,3.0,1.0
1557,51,ancient,0.0001608751608751,0.0128205128205128,0.06392230246161318,,15/01/2019,83.0,ADJ,,C0168f,83.0,conspiracy,4.0,1.0
1558,51,dna,0.0001608751608751,0.0128205128205128,0.06392230246161318,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,4.0,1.0
1559,51,historian,0.0001608751608751,0.0128205128205128,0.06392230246161318,,15/01/2019,83.0,NOUN,,C0168f,83.0,conspiracy,4.0,1.0
1560,52,tower,0.0003619691119691,0.056,0.13725080491275207,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,9.0,7.0
1561,52,school,0.0009250321750321,0.032,0.09708522134710129,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,23.0,4.0
1562,52,safety,0.0010859073359073,0.032,0.09591207764804062,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,27.0,4.0
1563,52,cell,0.0011663449163449,0.032,0.09534342049322674,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,29.0,4.0
1564,52,campus,0.0001608751608751,0.024,0.08923070360010932,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,4.0,3.0
1565,52,son,0.0004424066924066,0.024,0.08622470486731494,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,11.0,3.0
1566,52,child,0.0026946589446589,0.032,0.08600613015707641,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,67.0,4.0
1567,52,radiation,0.0006032818532818,0.024,0.08473284534412007,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,15.0,3.0
1568,52,cancer,0.0032175032175032,0.032,0.08323647889359291,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,80.0,4.0
1569,52,cellphone,8.043758043758043e-05,0.016,0.07315599027019969,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,2.0,2.0
1570,52,student,0.0002010939510939,0.016,0.07144998151386532,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,5.0,2.0
1571,52,elementary,0.0002413127413127,0.016,0.07093998771600334,,04/05/2019,97.0,ADJ,,C023f6,97.0,conspiracy,6.0,2.0
1572,52,friend,0.0003217503217503,0.016,0.06997653125629597,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,8.0,2.0
1573,52,mother,0.0006032818532818,0.016,0.0669933990087074,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,15.0,2.0
1574,52,case,0.0039816602316602,0.024,0.06344084800797704,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,99.0,3.0
1575,52,concern,0.00132722007722,0.016,0.0607440720595114,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,33.0,2.0
1576,52,g,0.00132722007722,0.016,0.0607440720595114,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,33.0,2.0
1577,52,problem,0.00132722007722,0.016,0.0607440720595114,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,33.0,2.0
1578,52,technology,0.0024131274131274,0.016,0.05318915205384006,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,60.0,2.0
1579,52,correspondent,4.021879021879022e-05,0.008,0.05165155489132997,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,1.0,1.0
1580,52,inpatient,4.021879021879022e-05,0.008,0.05165155489132997,,04/05/2019,97.0,ADJ,,C023f6,97.0,conspiracy,1.0,1.0
1581,52,ok,4.021879021879022e-05,0.008,0.05165155489132997,,04/05/2019,97.0,ADJ,,C023f6,97.0,conspiracy,1.0,1.0
1582,52,rehabilitation,4.021879021879022e-05,0.008,0.05165155489132997,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,1.0,1.0
1583,52,rf,4.021879021879022e-05,0.008,0.05165155489132997,,04/05/2019,97.0,ADJ,,C023f6,97.0,conspiracy,1.0,1.0
1584,52,roll,4.021879021879022e-05,0.008,0.05165155489132997,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,1.0,1.0
1585,52,strict,4.021879021879022e-05,0.008,0.05165155489132997,,04/05/2019,97.0,ADJ,,C023f6,97.0,conspiracy,1.0,1.0
1586,52,childhood,0.0001206563706563,0.008,0.05008377824448369,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,3.0,1.0
1587,52,look,0.0001206563706563,0.008,0.05008377824448369,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,3.0,1.0
1588,52,stance,0.0001206563706563,0.008,0.05008377824448369,,04/05/2019,97.0,NOUN,,C023f6,97.0,conspiracy,3.0,1.0
1589,52,wireless,0.0001206563706563,0.008,0.05008377824448369,,04/05/2019,97.0,ADJ,,C023f6,97.0,conspiracy,3.0,1.0
1590,53,study,0.0039414414414414,0.087719298245614,0.15671079326806847,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,98.0,5.0
1591,53,documentary,0.0009652509652509,0.0526315789473684,0.12845722879579533,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,24.0,3.0
1592,53,letter,0.0006032818532818,0.0350877192982456,0.10483825995863819,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,15.0,2.0
1593,53,subject,0.0006032818532818,0.0350877192982456,0.10483825995863819,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,15.0,2.0
1594,53,available,0.0008445945945945,0.0350877192982456,0.10296270298315335,,27/08/2016,68.0,ADJ,,C02658,68.0,conspiracy,21.0,2.0
1595,53,official,0.0013674388674388,0.0350877192982456,0.09931611848318801,,27/08/2016,68.0,ADJ,,C02658,68.0,conspiracy,34.0,2.0
1596,53,child,0.0026946589446589,0.0350877192982456,0.09150001080440592,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,67.0,2.0
1597,53,vaccine,0.0036196911196911,0.0350877192982456,0.08677588053679693,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,90.0,2.0
1598,53,confidentiality,4.021879021879022e-05,0.0175438596491228,0.07739802795551137,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,1.0,1.0
1599,53,download,4.021879021879022e-05,0.0175438596491228,0.07739802795551137,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,1.0,1.0
1600,53,pleaseclick,4.021879021879022e-05,0.0175438596491228,0.07739802795551137,,27/08/2016,68.0,ADJ,,C02658,68.0,conspiracy,1.0,1.0
1601,53,vaxxed,4.021879021879022e-05,0.0175438596491228,0.07739802795551137,,27/08/2016,68.0,ADJ,,C02658,68.0,conspiracy,1.0,1.0
1602,53,viewing,4.021879021879022e-05,0.0175438596491228,0.07739802795551137,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,1.0,1.0
1603,53,file,8.043758043758043e-05,0.0175438596491228,0.07674430681491522,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,2.0,1.0
1604,53,cover,0.0001206563706563,0.0175438596491228,0.07615378677570048,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,3.0,1.0
1605,53,familiar,0.0001206563706563,0.0175438596491228,0.07615378677570048,,27/08/2016,68.0,ADJ,,C02658,68.0,conspiracy,3.0,1.0
1606,53,worthwhile,0.0001206563706563,0.0175438596491228,0.07615378677570048,,27/08/2016,68.0,ADJ,,C02658,68.0,conspiracy,3.0,1.0
1607,53,theatre,0.0001608751608751,0.0175438596491228,0.07560355548051792,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,4.0,1.0
1608,53,watch,0.0001608751608751,0.0175438596491228,0.07560355548051792,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,4.0,1.0
1609,53,producer,0.0002010939510939,0.0175438596491228,0.07508283261625708,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,5.0,1.0
1610,53,data,0.0002413127413127,0.0175438596491228,0.07458531932731448,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,6.0,1.0
1611,53,name,0.0002815315315315,0.0175438596491228,0.074106883271509,,27/08/2016,68.0,NOUN,,C02658,68.0,conspiracy,7.0,1.0
