word,wordCount_x,dt,doc_id,doc,percent_of_total,wordCount_y,wordavg,vector
safe,2,16/06/2020,M12fbb,8,0.0089285714285714,6,0.007103629646934066,8
safety,1,16/06/2020,M12fbb,8,0.0044642857142857,2,0.0029353777375929003,8
same,1,16/06/2020,M12fbb,8,0.0044642857142857,5,0.006861632403979126,8
scientific,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
second,1,16/06/2020,M12fbb,8,0.0044642857142857,7,0.00422961205972908,8
sector,1,16/06/2020,M12fbb,8,0.0044642857142857,8,0.004540131234864175,8
shame,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
signage,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
sneeze,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
social,3,16/06/2020,M12fbb,8,0.0133928571428571,9,0.00875623785003275,8
society,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.0032336633371803335,8
spending,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
strong,1,16/06/2020,M12fbb,8,0.0044642857142857,5,0.004181568424237125,8
such,2,16/06/2020,M12fbb,8,0.0089285714285714,9,0.00483514077172152,8
supermarket,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
surface,2,16/06/2020,M12fbb,8,0.0089285714285714,2,0.0089285714285714,8
surprise,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
surveillance,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
symptom,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.0037803416395686667,8
system,1,16/06/2020,M12fbb,8,0.0044642857142857,8,0.007916484724654251,8
table,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
theme,1,16/06/2020,M12fbb,8,0.0044642857142857,2,0.003804469901168,8
timing,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
tough,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
trace,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.0070168318523581505,8
transmission,3,16/06/2020,M12fbb,8,0.0133928571428571,3,0.0133928571428571,8
transport,1,16/06/2020,M12fbb,8,0.0044642857142857,2,0.0029353777375929003,8
twometre,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
uncertain,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
uncertainty,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.0026542685614636004,8
unsafe,1,16/06/2020,M12fbb,8,0.0044642857142857,2,0.00321253501400555,8
unwelcome,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
vaccine,1,16/06/2020,M12fbb,8,0.0044642857142857,16,0.01525161703235385,8
ventilation,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
virus,5,16/06/2020,M12fbb,8,0.0223214285714285,24,0.0157461693616003,8
virusladen,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
visitor,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
week,1,16/06/2020,M12fbb,8,0.0044642857142857,11,0.00610916889176795,8
worth,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857,8
More,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
abortion,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
african,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
air,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0031899080386871333,9
ambulance,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
analysis,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
angina,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
animal,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
annual,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
antibiotic,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
antimicrobial,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
app,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
area,3,08/03/2019,M1a562,9,0.0058823529411764,4,0.00364441135103825,9
audit,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
autism,1,08/03/2019,M1a562,9,0.0019607843137254,13,0.02968852612815455,9
baby,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
bacteria,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
bacterial,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
barrier,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
battle,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
beneficial,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
benefit,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.004125046244913,9
biennial,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
biology,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
blue,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00255271920088785,9
board,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0029409246641607,9
body,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0028390400790720333,9
bodys,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
bowel,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.005765081152078,9
british,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0037365863410754666,9
bureaucracy,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00255271920088785,9
cancer,3,08/03/2019,M1a562,9,0.0058823529411764,3,0.0058823529411764,9
care,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
cause,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
cell,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
cent,5,08/03/2019,M1a562,9,0.0098039215686274,15,0.00798671078199496,9
chair,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
change,2,08/03/2019,M1a562,9,0.0039215686274509,5,0.005048679642660033,9
cheap,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0023868619177628,9
chief,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0026105132629704003,9
child,1,08/03/2019,M1a562,9,0.0019607843137254,11,0.02481158332551517,9
city,1,08/03/2019,M1a562,9,0.0019607843137254,25,0.01785802928766435,9
climate,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
cold,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
colonialism,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
commentator,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
commitment,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
company,3,08/03/2019,M1a562,9,0.0058823529411764,13,0.00937152810850745,9
comparable,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
complimentary,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
concept,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.008672699849170351,9
conclusion,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0021706360542252667,9
condition,2,08/03/2019,M1a562,9,0.0039215686274509,3,0.0043531288113331,9
conference,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
confused,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
consumer,3,08/03/2019,M1a562,9,0.0058823529411764,4,0.0045135035146133505,9
consumption,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
contract,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.004125046244913,9
contribution,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00255271920088785,9
correct,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
countdown,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
country,4,08/03/2019,M1a562,9,0.0078431372549019,14,0.006621252143071017,9
coverage,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
crackdown,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
cure,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
dark,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
database,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.003447380899677,9
deadly,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
death,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.011579934364744434,9
decade,3,08/03/2019,M1a562,9,0.0058823529411764,6,0.004159930435738475,9
defence,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
delay,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
dependency,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
depression,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
device,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
difficult,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.003099437458643325,9
discrepancy,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
discussion,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0054446778711484,9
disease,4,08/03/2019,M1a562,9,0.0078431372549019,6,0.0047998243927975335,9
doctor,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
donor,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
drama,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
drug,5,08/03/2019,M1a562,9,0.0098039215686274,8,0.02797888386123675,9
drugmaker,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
due,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00321253501400555,9
economic,1,08/03/2019,M1a562,9,0.0019607843137254,6,0.00347276443253455,9
economy,1,08/03/2019,M1a562,9,0.0019607843137254,5,0.005586703739160867,9
edition,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
effect,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.004125046244913,9
effective,3,08/03/2019,M1a562,9,0.0058823529411764,3,0.0058823529411764,9
effectiveness,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
email,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
emergency,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.0024733628658519997,9
employee,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
english,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
environmental,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
ethic,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
event,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0036637600245577333,9
example,1,08/03/2019,M1a562,9,0.0019607843137254,6,0.0038818294314779747,9
executive,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0023868619177628,9
expense,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
expert,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
expression,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
faecal,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
fairness,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
famous,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
few,1,08/03/2019,M1a562,9,0.0019607843137254,8,0.004243039802175225,9
fight,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
finance,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0026444880400958667,9
first,3,08/03/2019,M1a562,9,0.0058823529411764,14,0.009528108780718672,9
fiveyear,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
free,3,08/03/2019,M1a562,9,0.0058823529411764,7,0.0045360852309598,9
french,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
fund,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
funding,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
furore,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
gap,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
gender,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00326349717969375,9
gene,2,08/03/2019,M1a562,9,0.0039215686274509,6,0.004447457781038733,9
general,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
generic,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
genetic,1,08/03/2019,M1a562,9,0.0019607843137254,6,0.006832983905927101,9
girl,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
global,7,08/03/2019,M1a562,9,0.0137254901960784,10,0.0081521563876997,9
government,4,08/03/2019,M1a562,9,0.0078431372549019,17,0.0128281064025486,9
graphic,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
great,3,08/03/2019,M1a562,9,0.0058823529411764,7,0.00341834740899878,9
guidance,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
guideline,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
gut,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
harassment,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
harmful,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
head,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.0024733628658519997,9
health,18,08/03/2019,M1a562,9,0.0352941176470588,27,0.01165667688462736,9
healthcare,2,08/03/2019,M1a562,9,0.0039215686274509,3,0.0042438893365565,9
healthftcom,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
healthy,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
hearing,3,08/03/2019,M1a562,9,0.0058823529411764,3,0.0058823529411764,9
heart,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
here,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
high,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0025063785823731498,9
highlight,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
highrisk,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
hold,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
hope,1,08/03/2019,M1a562,9,0.0019607843137254,5,0.0031082825614920334,9
human,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
illness,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
imbalance,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
immunisation,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
incentive,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00255271920088785,9
incident,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
increase,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
inequality,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
infection,1,08/03/2019,M1a562,9,0.0019607843137254,11,0.006735044241908,9
infectious,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00337273665447035,9
information,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.004125046244913,9
injection,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
insect,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
insulin,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
intake,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
interference,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
international,2,08/03/2019,M1a562,9,0.0039215686274509,5,0.004998521932922267,9
intervention,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
invading,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
investigation,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
investment,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0023868619177628,9
isolation,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
job,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.004166558055316567,9
journal,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00337273665447035,9
knock,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
latestage,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
leadership,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
legacy,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
less,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0030793365166037665,9
level,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00326349717969375,9
likely,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00321253501400555,9
limit,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
link,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.00815742564968565,9
little,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00255271920088785,9
long,2,08/03/2019,M1a562,9,0.0039215686274509,3,0.0041929271708682995,9
loss,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
low,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.00597543390545785,9
m,2,08/03/2019,M1a562,9,0.0039215686274509,3,0.0042438893365565,9
main,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
malfunction,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
man,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.012159329140461167,9
many,2,08/03/2019,M1a562,9,0.0039215686274509,16,0.006317515925795858,9
market,1,08/03/2019,M1a562,9,0.0019607843137254,7,0.016749441455573,9
mass,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00321253501400555,9
maternal,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
matter,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0023868619177628,9
measle,1,08/03/2019,M1a562,9,0.0019607843137254,11,0.02490383713293925,9
medical,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.003492634850313867,9
medicine,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00337273665447035,9
menstruation,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
mental,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
merging,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
metaphor,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
microbe,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
microbiota,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
migrant,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
min,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
minister,2,08/03/2019,M1a562,9,0.0039215686274509,3,0.0041929271708682995,9
misinformation,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
mixed,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
more,7,08/03/2019,M1a562,9,0.0137254901960784,25,0.012441089531947462,9
mortality,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
mosquito,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
national,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
native,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
nervous,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00337273665447035,9
new,5,08/03/2019,M1a562,9,0.0098039215686274,26,0.0096174492719423,9
next,1,08/03/2019,M1a562,9,0.0019607843137254,6,0.00449656655911305,9
nextgeneration,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
nicotine,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
number,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0030724423660677,9
nutrition,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
official,1,08/03/2019,M1a562,9,0.0019607843137254,5,0.0037938630097968996,9
one,1,08/03/2019,M1a562,9,0.0019607843137254,10,0.004317096150072901,9
operating,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
organisation,2,08/03/2019,M1a562,9,0.0039215686274509,5,0.0088100993822186,9
origin,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
original,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
other,2,08/03/2019,M1a562,9,0.0039215686274509,27,0.009537695030871972,9
outside,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
own,4,08/03/2019,M1a562,9,0.0078431372549019,8,0.004591735227603625,9
pathogen,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
patient,2,08/03/2019,M1a562,9,0.0039215686274509,14,0.012600727479691539,9
patientcentred,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
pay,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
people,8,08/03/2019,M1a562,9,0.0156862745098039,18,0.00993457547969622,9
per,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.0024733628658519997,9
performance,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
period,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
person,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00321253501400555,9
pharma,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.008672699849170351,9
physician,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
place,1,08/03/2019,M1a562,9,0.0019607843137254,7,0.00435116597423875,9
political,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
pollution,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
poor,2,08/03/2019,M1a562,9,0.0039215686274509,3,0.0026640191941754996,9
popular,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
population,3,08/03/2019,M1a562,9,0.0058823529411764,8,0.004416020469150475,9
positive,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
possible,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
potassium,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
pound,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
poverty,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
precedent,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
pregnant,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
presence,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0041184674706702,9
pressure,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
previous,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
price,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.0173453996983408,9
prime,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
priority,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
problem,2,08/03/2019,M1a562,9,0.0039215686274509,7,0.006589032415165501,9
process,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.0038774775870544335,9
professionalism,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
programme,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
progress,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
prominent,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00337273665447035,9
promise,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
prosecutor,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
public,4,08/03/2019,M1a562,9,0.0078431372549019,21,0.010682483671635299,9
quarter,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00337273665447035,9
quit,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
reaction,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
recent,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.002517118164345167,9
reform,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
region,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
regulation,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
remission,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
report,3,08/03/2019,M1a562,9,0.0058823529411764,4,0.01764705882352935,9
reproductive,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00326349717969375,9
research,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.00674547330894075,9
researcher,1,08/03/2019,M1a562,9,0.0019607843137254,5,0.0061356338361921,9
resistance,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
resistant,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
response,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0021509895929701997,9
revamp,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
rich,2,08/03/2019,M1a562,9,0.0039215686274509,4,0.0028242308254670997,9
right,2,08/03/2019,M1a562,9,0.0039215686274509,14,0.014359657880555467,9
risk,4,08/03/2019,M1a562,9,0.0078431372549019,10,0.01731442577030805,9
room,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
row,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
rural,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
salt,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
sanitary,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
satisfaction,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
second,1,08/03/2019,M1a562,9,0.0019607843137254,7,0.00422961205972908,9
sector,2,08/03/2019,M1a562,9,0.0039215686274509,8,0.004540131234864175,9
service,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0031133112937292338,9
severity,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
sewage,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
sexual,2,08/03/2019,M1a562,9,0.0039215686274509,3,0.0042438893365565,9
shakeup,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
