vector,word,wordCount_x,dt,doc_id,doc,percent_of_total,wordCount_y,wordavg
4,landscape,2,26/09/2019,M137b1,4,0.0307692307692307,3,0.0176167582417582
4,low,1,26/09/2019,M137b1,4,0.0153846153846153,4,0.0059754339054578
4,market,4,26/09/2019,M137b1,4,0.0615384615384615,7,0.016749441455573
4,model,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,more,1,26/09/2019,M137b1,4,0.0153846153846153,25,0.0124410895319474
4,much,1,26/09/2019,M137b1,4,0.0153846153846153,2,0.0092646347363328
4,new,1,26/09/2019,M137b1,4,0.0153846153846153,26,0.0096174492719423
4,patient,2,26/09/2019,M137b1,4,0.0307692307692307,14,0.0126007274796915
4,pbm,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,perspective,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,pharma,1,26/09/2019,M137b1,4,0.0153846153846153,2,0.0086726998491703
4,pharmaceutical,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,power,1,26/09/2019,M137b1,4,0.0153846153846153,2,0.0083955425727577
4,price,2,26/09/2019,M137b1,4,0.0307692307692307,4,0.0173453996983408
4,pricing,7,26/09/2019,M137b1,4,0.1076923076923077,7,0.1076923076923077
4,product,1,26/09/2019,M137b1,4,0.0153846153846153,6,0.0077529162632769
4,provider,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,reality,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,rebate,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,revolutionary,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,same,1,26/09/2019,M137b1,4,0.0153846153846153,5,0.0068616324039791
4,spectrum,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,stakeholder,2,26/09/2019,M137b1,4,0.0307692307692307,2,0.0307692307692307
4,strategy,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,system,1,26/09/2019,M137b1,4,0.0153846153846153,8,0.0079164847246542
4,therapy,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,time,1,26/09/2019,M137b1,4,0.0153846153846153,13,0.0099225905476478
4,transition,1,26/09/2019,M137b1,4,0.0153846153846153,1,0.0153846153846153
4,work,1,26/09/2019,M137b1,4,0.0153846153846153,7,0.0079083193426357
5,20th,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,academic,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,accessible,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,air,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0031899080386871
5,anecdote,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,answer,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,anticompetitive,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,arrangement,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,artist,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,assessment,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,author,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,available,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0036643772532301
5,basis,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,benefit,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.004125046244913
5,big,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0035079345518375
5,blue,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0025527192008878
5,board,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0029409246641607
5,brow,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,bureaucracy,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0025527192008878
5,business,1,21/04/2005,M0826e,5,0.0031446540880503,19,0.0133923298636649
5,capture,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,case,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0034500246396128
5,cent,3,21/04/2005,M0826e,5,0.0094339622641509,15,0.0079867107819949
5,central,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0039646715416328
5,centre,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,century,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,citizenpublisher,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,clear,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0036643772532301
5,clearance,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,closedmindedness,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,code,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0026183521486276
5,column,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,committee,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,communism,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,company,1,21/04/2005,M0826e,5,0.0031446540880503,13,0.0093715281085074
5,competition,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,compilation,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,complex,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,conclusion,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0021706360542252
5,consumer,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0045135035146133
5,contract,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.004125046244913
5,contribution,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0025527192008878
5,control,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,conversation,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,copyright,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,corporate,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,corruption,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,cost,2,21/04/2005,M0826e,5,0.0062893081761006,4,0.0045511238489504
5,cosy,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,country,1,21/04/2005,M0826e,5,0.0031446540880503,14,0.006621252143071
5,creativity,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,culture,2,21/04/2005,M0826e,5,0.0062893081761006,5,0.0052543587294005
5,cyberspace,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,cynical,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,dance,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,dataanalysis,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,database,2,21/04/2005,M0826e,5,0.0062893081761006,4,0.003447380899677
5,datum,3,21/04/2005,M0826e,5,0.0094339622641509,7,0.0089010815504854
5,dauteur,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,day,1,21/04/2005,M0826e,5,0.0031446540880503,8,0.0094425587194961
5,dead,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0162782093969663
5,decision,3,21/04/2005,M0826e,5,0.0094339622641509,6,0.0065896678178741
5,decisionmaker,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0092646347363328
5,delusion,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,developer,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0036820316853753
5,directive,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,documentary,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,domain,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,doughnut,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,droit,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,early,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0041312095991837
5,earthism,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,economic,1,21/04/2005,M0826e,5,0.0031446540880503,6,0.0034727644325345
5,effect,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.004125046244913
5,electronic,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,european,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.0041906791926528
5,evidence,3,21/04/2005,M0826e,5,0.0094339622641509,5,0.0095016701272907
5,evidencefree,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,example,2,21/04/2005,M0826e,5,0.0062893081761006,6,0.0038818294314779
5,exchange,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,explanation,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,factory,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0038554320668562
5,few,1,21/04/2005,M0826e,5,0.0031446540880503,8,0.0042430398021752
5,field,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,film,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,filmmaker,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,fine,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.003804469901168
5,first,1,21/04/2005,M0826e,5,0.0031446540880503,14,0.0095281087807186
5,flat,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,flavour,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,former,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,founder,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,free,2,21/04/2005,M0826e,5,0.0062893081761006,7,0.0045360852309598
5,freesoftware,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,gene,1,21/04/2005,M0826e,5,0.0031446540880503,6,0.0044474577810387
5,godless,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,good,3,21/04/2005,M0826e,5,0.0094339622641509,6,0.0043746730699795
5,great,1,21/04/2005,M0826e,5,0.0031446540880503,7,0.0034183474089987
5,ground,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,group,1,21/04/2005,M0826e,5,0.0031446540880503,5,0.0033805646760868
5,harm,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,honest,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,hope,1,21/04/2005,M0826e,5,0.0031446540880503,5,0.003108282561492
5,huge,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0028023460259543
5,idea,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.0054277591108813
5,ideology,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,important,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.0053767969451931
5,incentive,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0025527192008878
5,industry,4,21/04/2005,M0826e,5,0.0125786163522012,8,0.0061055129084873
5,information,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.004125046244913
5,innovation,4,21/04/2005,M0826e,5,0.0125786163522012,4,0.0125786163522012
5,innovative,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0062968824318831
5,intellectual,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.0038478889685003
5,interest,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,international,2,21/04/2005,M0826e,5,0.0062893081761006,5,0.0049985219329222
5,inventor,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,landmine,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,large,1,21/04/2005,M0826e,5,0.0031446540880503,6,0.0038493879297202
5,latter,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,law,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,life,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0036820316853753
5,line,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,little,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0025527192008878
5,lock,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,maker,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,making,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,man,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0121593291404611
5,many,3,21/04/2005,M0826e,5,0.0094339622641509,16,0.0063175159257958
5,material,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0041312095991837
5,maximalism,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,member,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0029787968049252
5,mistake,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,moment,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0029787968049252
5,money,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,monopolistic,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,more,4,21/04/2005,M0826e,5,0.0125786163522012,25,0.0124410895319474
5,most,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,much,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0092646347363328
5,music,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,natural,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,necessary,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,need,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,new,2,21/04/2005,M0826e,5,0.0062893081761006,26,0.0096174492719423
5,obvious,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,official,1,21/04/2005,M0826e,5,0.0031446540880503,5,0.0037938630097968
5,old,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,one,2,21/04/2005,M0826e,5,0.0062893081761006,10,0.0043170961500729
5,only,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0030391112982041
5,open,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,other,2,21/04/2005,M0826e,5,0.0062893081761006,27,0.0095376950308719
5,own,1,21/04/2005,M0826e,5,0.0031446540880503,8,0.0045917352276036
5,pact,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,part,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0056872543915299
5,past,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0047104023578326
5,patent,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,point,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,policy,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0029787968049252
5,policyprocess,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,press,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,process,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0038774775870544
5,property,3,21/04/2005,M0826e,5,0.0094339622641509,5,0.0061234508929755
5,proposal,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,protection,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,public,6,21/04/2005,M0826e,5,0.0188679245283018,21,0.0106824836716352
5,question,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0036469008345331
5,reader,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0026183521486276
5,remarkable,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,response,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0021509895929701
5,responsible,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,rich,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.002824230825467
5,right,11,21/04/2005,M0826e,5,0.0345911949685534,14,0.0143596578805554
5,role,1,21/04/2005,M0826e,5,0.0031446540880503,4,0.0028569657633426
5,rule,2,21/04/2005,M0826e,5,0.0062893081761006,4,0.007608939802336
5,salad,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,science,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,scientist,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.0041906791926528
5,sequence,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0026183521486276
5,side,3,21/04/2005,M0826e,5,0.0094339622641509,5,0.0061234508929755
5,significant,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.0055369985856579
5,silly,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,simple,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0026183521486276
5,slim,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,society,1,21/04/2005,M0826e,5,0.0031446540880503,3,0.0032336633371803
5,software,3,21/04/2005,M0826e,5,0.0094339622641509,3,0.0094339622641509
5,source,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,speech,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,stake,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,strand,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,strong,2,21/04/2005,M0826e,5,0.0062893081761006,5,0.0041815684242371
5,structure,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0038554320668562
5,stupidity,5,21/04/2005,M0826e,5,0.0157232704402515,5,0.0157232704402515
5,subject,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,such,2,21/04/2005,M0826e,5,0.0062893081761006,9,0.0048351407717215
5,sweat,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,tax,2,21/04/2005,M0826e,5,0.0062893081761006,3,0.0038478889685003
5,technologist,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,term,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,theatre,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,theme,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.003804469901168
5,thin,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,thing,2,21/04/2005,M0826e,5,0.0062893081761006,4,0.0040873293275542
5,tiny,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,today,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0162782093969663
5,tomb,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,trivial,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,true,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,tune,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,university,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0026183521486276
5,unoriginal,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,valley,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,viable,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,view,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0025527192008878
5,way,1,21/04/2005,M0826e,5,0.0031446540880503,9,0.004186234070508
5,weak,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,work,1,21/04/2005,M0826e,5,0.0031446540880503,7,0.0079083193426357
5,world,3,21/04/2005,M0826e,5,0.0094339622641509,20,0.009804528811878
5,worldview,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,worried,1,21/04/2005,M0826e,5,0.0031446540880503,1,0.0031446540880503
5,writer,2,21/04/2005,M0826e,5,0.0062893081761006,2,0.0062893081761006
5,wrong,1,21/04/2005,M0826e,5,0.0031446540880503,2,0.0022755619244752
5,year,3,21/04/2005,M0826e,5,0.0094339622641509,21,0.0119075121197916
6,able,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0032298929087401
6,absence,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0017492599850525
6,accuracy,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,accurate,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,addition,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,ample,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,antibody,16,01/04/2020,M0d586,6,0.0334728033472803,16,0.0334728033472803
6,antigen,6,01/04/2020,M0d586,6,0.0125523012552301,6,0.0125523012552301
6,authority,3,01/04/2020,M0d586,6,0.006276150627615,4,0.0038413101942575
6,available,2,01/04/2020,M0d586,6,0.00418410041841,3,0.0036643772532301
6,back,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,biotech,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,blood,5,01/04/2020,M0d586,6,0.0104602510460251,5,0.0104602510460251
6,board,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0029409246641607
6,body,1,01/04/2020,M0d586,6,0.002092050209205,3,0.002839040079072
6,business,1,01/04/2020,M0d586,6,0.002092050209205,19,0.0133923298636649
6,capacity,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,cent,2,01/04/2020,M0d586,6,0.00418410041841,15,0.0079867107819949
6,centralised,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,chain,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,champion,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,change,1,01/04/2020,M0d586,6,0.002092050209205,5,0.00504867964266
6,chemical,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0033291301274335
6,chinese,3,01/04/2020,M0d586,6,0.006276150627615,3,0.006276150627615
6,clear,2,01/04/2020,M0d586,6,0.00418410041841,3,0.0036643772532301
6,clinical,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,code,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0026183521486276
6,collection,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,colour,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,company,5,01/04/2020,M0d586,6,0.0104602510460251,13,0.0093715281085074
6,component,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,contrast,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,conventional,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,coronavirus,6,01/04/2020,M0d586,6,0.0125523012552301,11,0.0075474886710387
6,country,5,01/04/2020,M0d586,6,0.0104602510460251,14,0.006621252143071
6,couple,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,cumulative,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,current,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,database,1,01/04/2020,M0d586,6,0.002092050209205,4,0.003447380899677
6,datum,4,01/04/2020,M0d586,6,0.00836820083682,7,0.0089010815504854
6,delay,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,development,3,01/04/2020,M0d586,6,0.006276150627615,6,0.0052477799551577
6,diagnosis,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,diagnostic,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,different,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0058368552672515
6,disease,1,01/04/2020,M0d586,6,0.002092050209205,6,0.0047998243927975
6,doctor,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,drawing,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,drivein,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,durable,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,easy,2,01/04/2020,M0d586,6,0.00418410041841,3,0.002795285089655
6,editing,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,effort,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,emergency,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0024733628658519
6,enough,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,epidemiological,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,equivalent,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,essential,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0024524948655025
6,european,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0041906791926528
6,exhaustive,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,experience,2,01/04/2020,M0d586,6,0.00418410041841,3,0.002795285089655
6,experienced,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,extensive,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,false,3,01/04/2020,M0d586,6,0.006276150627615,4,0.0053702181709503
6,fast,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,few,5,01/04/2020,M0d586,6,0.0104602510460251,8,0.0042430398021752
6,figure,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0017492599850525
6,finger,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,first,4,01/04/2020,M0d586,6,0.00836820083682,14,0.0095281087807186
6,full,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0087383327969101
6,gene,3,01/04/2020,M0d586,6,0.006276150627615,6,0.0044474577810387
6,genetic,2,01/04/2020,M0d586,6,0.00418410041841,6,0.0068329839059271
6,genevabased,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,global,1,01/04/2020,M0d586,6,0.002092050209205,10,0.0081521563876997
6,glue,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,goal,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,good,1,01/04/2020,M0d586,6,0.002092050209205,6,0.0043746730699795
6,government,4,01/04/2020,M0d586,6,0.00836820083682,17,0.0128281064025486
6,great,1,01/04/2020,M0d586,6,0.002092050209205,7,0.0034183474089987
6,group,2,01/04/2020,M0d586,6,0.00418410041841,5,0.0033805646760868
6,head,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0024733628658519
6,health,6,01/04/2020,M0d586,6,0.0125523012552301,27,0.0116566768846273
6,high,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0025063785823731
6,highquality,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,hospital,2,01/04/2020,M0d586,6,0.00418410041841,3,0.002795285089655
6,hour,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,huge,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0028023460259543
6,hunger,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,imaginative,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,immune,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,immunity,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,immunology,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
